time_s,sig_activation_sine_ratio_af,sig_activation_square_ratio_af,left_ventricle_stiffness_cgs_af,left_ventricle_pressure_mmhg_af,arterial_compliance_pressure_mmhg_af,left_ventricle_volume_ml_af,mitral_flow_ml_per_s_af,tricuspid_flow_ml_per_s_af
0.108,0.6217160365254704,0.108,1571.3128696700298,115.2787571248246,61.63541362154135,107.72166158259215,0.0,0.0
0.109,0.6290637342294226,0.109,1589.3514675332326,115.58458355657933,61.69950855225578,106.86886031339351,0.0,0.0
0.11,0.6364047055089923,0.11,1607.373552024576,115.85426124732194,61.76794470711422,106.00623065314278,0.0,0.0
0.111,0.6437370062602302,0.111,1625.3743503688652,116.08788667950655,61.840744045252286,105.13443166001171,0.0,0.0
0.112,0.6510586665214497,0.112,1643.349026310159,116.28562686051562,61.91791789541513,104.25414351934087,0.0,0.0
0.113,0.658367691200654,0.113,1661.2926818976057,116.44772310493612,61.999466942333335,103.36606900513335,0.0,0.0
0.114,0.6656620608172541,0.114,1679.200359306359,116.57449447705304,62.085381403865384,102.47093462246296,0.0,0.0
0.115,0.672939732257767,0.115,1697.0670426928182,116.66634127188324,62.17564119298473,101.56949175535723,0.0,0.0
0.116,0.6801986395451761,0.116,1714.8876600834074,116.72374788737915,62.270216126126115,100.66251732106295,0.0,0.0
0.117,0.6874366946216306,0.117,1732.657085296103,116.74728545334777,62.36906623365356,99.75081425144418,0.0,0.0
0.11800000000000001,0.6946517881441555,0.11800000000000001,1750.3701398939018,116.737613965953,62.47214207791044,98.8352116267675,0.0,0.0
0.11900000000000001,0.7018417902930334,0.11900000000000001,1768.021595169397,116.69548401845137,62.57938505584444,97.91656455852532,0.0,0.0
0.12,0.7090045515925198,0.12,1785.6061741596363,116.62173756310739,62.69072787827691,96.9957534209172,0.0,0.0
0.121,0.7161379037435411,0.121,1803.1185536903934,116.51730837950643,62.80609495598842,96.07368297767044,0.0,0.0
0.122,0.7232396604680245,0.122,1820.553366449,116.38322232732078,62.925402733995014,95.15128147128337,0.0,0.0
0.123,0.7303076183644996,0.123,1837.9052030848466,116.22059528678477,63.04856033543528,94.2294981602763,0.0,0.0
0.124,0.7373395577746098,0.124,1855.168614336667,116.03063181499537,63.175469960962985,93.30930158218295,0.0,0.0
0.125,0.7443332436601615,0.125,1872.3381131856966,115.8146238878041,63.3060271843897,92.3916780479783,0.0,0.0
0.126,0.7512864264903392,0.126,1889.4081770337827,115.57394549866325,63.440121693768454,91.47762737319144,0.0,0.0
0.127,0.7581968431387072,0.127,1906.373249905526,115.31004884893741,63.57763775071552,90.56816002553342,0.0,0.0
0.128,0.7650622177896125,0.128,1923.2277446734986,115.02446176309446,63.718454399238475,89.66429534555843,0.0,0.0
0.129,0.7718802628536046,0.129,1939.9660453055992,114.71878101771257,63.86244603533883,88.76705712729215,0.0,0.0
0.13,0.7786486798914751,0.13,1956.5825091335714,114.39466286269705,64.00948315736926,87.87746758534999,0.0,0.0
0.131,0.7853651605465239,0.131,1973.0714691417163,114.05381819346351,64.15943258237057,86.99654483361329,0.0,0.0
0.132,0.7920273874846504,0.132,1989.4272362748168,113.6980111163006,64.31215741637597,86.1253028235871,0.0,0.0
0.133,0.7986330353418641,0.133,2005.6441017642765,113.32904283762056,64.4675180016522,85.2647415994307,0.0,0.0
0.134,0.8051797716788088,0.134,2021.7163394714755,112.94874094445585,64.62537244074271,84.41584162956599,0.0,0.0
0.135,0.8116652579418873,0.135,2037.6382082473333,112.55895668223332,64.78557656528868,83.57956368009766,0.0,0.0
0.136,0.8180871504305716,0.136,2053.403954307053,112.16155563351775,64.94798414632012,82.75684445356116,0.0,0.0
0.137,0.8244431012704829,0.137,2069.0078136190355,111.7584046088758,65.11244749423324,81.94859002423875,0.0,0.0
0.138,0.8307307593918164,0.138,2084.444014306909,111.3513629057617,65.27881765249249,81.15567238671647,0.0,0.0
0.139,0.836947771512693,0.139,2099.706779063661,110.94227244509457,65.44694464906372,80.37892546251838,0.0,0.0
0.14,0.8430917831270064,0.14,2114.790327576801,110.53294759131938,65.61667774501994,79.61914109014225,0.0,0.0
0.14100000000000001,0.8491604394963409,0.14100000000000001,2129.6888789635173,110.12516564961848,65.7878656386369,78.8770656100161,0.0,0.0
0.14200000000000002,0.8551513866455286,0.14200000000000002,2144.3966542147723,109.72065664959011,65.96035669133764,78.15339614058946,0.0,0.0
0.14300000000000002,0.8610622723614094,0.14300000000000002,2158.90787864726,109.32109459782626,66.13399908770974,77.44877789576887,0.0,0.0
0.14400000000000002,0.8668907471943684,0.14400000000000002,2173.2167843621746,108.92808768344588,66.30864103995425,76.76380094171486,0.0,0.0
0.145,0.872634465462203,0.145,2187.317612709708,108.54317051831244,66.48413091842681,76.09899828460814,0.0,0.0
0.146,0.8782910862558936,0.146,2201.204616758219,108.1677952226532,66.66031743818998,75.45484328883715,0.0,0.0
0.147,0.8838582744468301,0.147,2214.8720637669676,107.80332481067421,66.83704977344995,74.8317485225756,0.0,0.0
0.148,0.889333701695061,0.148,2228.314237661375,107.45102558231153,67.01417773318634,74.23006399036834,0.0,0.0
0.149,0.8947150474581217,0.149,2241.525441509689,107.11206178224867,67.1915518688365,73.65007670752264,0.0,0.0
0.15,0.9,0.15,2254.5,106.78748965755412,67.3690236495198,73.09200985755692,0.0,0.0
0.151,0.9051862573998002,0.151,2267.2322619165093,106.47825339123813,67.54644557066392,72.5560229975027,0.0,0.0
0.152,0.9102715285596609,0.152,2279.7166026139676,106.1851812362862,67.72367133322875,72.04221228399919,0.0,0.0
0.153,0.9152535342114868,0.153,2291.9474264892,105.90898261792917,67.9005559777064,71.55061116003587,0.0,0.0
0.154,0.9201300079220514,0.154,2303.919169448636,105.65024636862647,68.07695603690749,71.08119157526193,0.0,0.0
0.155,0.9248986970960298,0.155,2315.626301370753,105.40943961878104,68.25272975056126,70.6338654424085,0.0,0.0
0.156,0.9295573639765204,0.156,2327.0633285623576,105.18690709853327,68.42773716912143,70.20848617893205,0.0,0.0
0.157,0.9341037866426152,0.157,2338.2247962076203,104.98287233018345,68.60184039275059,69.80485117196903,0.0,0.0
0.158,0.9385357600035796,0.158,2349.105290808788,104.79743917895182,68.77490380423653,69.422704266399,0.0,0.0
0.159,0.9428510967892032,0.159,2359.699442617494,104.6305932784677,68.94679419564709,69.06173800351677,0.0,0.0
0.16,0.9470476285358859,0.16,2370.0019280556,104.48220415350907,69.11738097201905,68.7215960818447,0.0,0.0
0.161,0.9511232065680206,0.161,2380.0074721244905,104.35203218141282,69.28653653953656,68.40187835274637,0.0,0.0
0.162,0.9550757029742437,0.162,2389.710850801768,104.23972995822332,69.45413641010391,68.10214246538196,0.0,0.0
0.163,0.9589030115781157,0.163,2399.106893424274,104.14484630108106,69.62005939572684,67.82190683260549,0.0,0.0
0.164,0.9626030489028075,0.164,2408.1904850563924,104.066833660968,69.78418797364279,67.56065531218283,0.0,0.0
0.165,0.9661737551293609,0.165,2416.956568842581,104.00505489867626,69.9464085645777,67.31784133439251,0.0,0.0
0.166,0.9696130950481003,0.166,2425.400148343086,103.95878636073351,70.10661166710338,67.09288981741634,0.0,0.0
0.167,0.9729190590027715,0.167,2433.5162898518042,103.92722403162843,70.26469211870683,66.88520064049344,0.0,0.0
0.168,0.9760896638269894,0.168,2441.3001246952585,103.9094945800745,70.42054951153034,66.69415463530372,0.0,0.0
0.169,0.9791229537725754,0.169,2448.7468515116725,103.90465908292657,70.574088321169,66.51911540509784,0.0,0.0
0.17,0.9820170014293752,0.17,2455.851738509116,103.91171740878916,70.72521806332335,66.35943140139744,0.0,0.0
0.171,0.9847699086361408,0.171,2462.610125701726,103.92962052283951,70.87385373111998,66.21444218539267,0.0,0.0
0.17200000000000001,0.9873798073820762,0.17200000000000001,2469.017427122997,103.95727569791349,71.01991595238381,66.08348070307997,0.0,0.0
0.17300000000000001,0.989844860698638,0.17300000000000001,2475.0691330151562,103.99354959917324,71.16333105613676,65.96587433392331,0.0,0.0
0.17400000000000002,0.9921632635411969,0.17400000000000002,2480.760811993638,104.03727874132686,71.30403140987106,65.8609498398521,0.0,0.0
0.17500000000000002,0.9943332436601615,0.17500000000000002,2486.0881131856963,104.08727719424573,71.44195564946955,65.76803673505975,0.0,0.0
0.176,0.9963530624611747,0.176,2491.046768342184,104.14233897998648,71.57704867508846,65.68646774691425,0.0,0.0
0.177,0.9982210158539979,0.177,2495.632593921565,104.20124609047359,71.70926185589212,65.6155822497937,0.0,0.0
0.178,0.9999354350896965,0.178,2499.841493145205,104.26277392112401,71.83855315103774,65.55472826727353,0.0,0.0
0.179,1.001494687585757,0.179,2500.0,104.17285620796183,71.96488716844176,65.50329778760207,0.0,0.0
0.18,1.0028971777387565,0.18,2500.0,104.09314695175934,72.08823521943573,65.46082869589738,0.0,0.0
0.181,1.004141347724221,0.181,2500.0,104.02944929421571,72.20857531967496,65.42689058395813,0.0,0.0
0.182,1.0052256782833107,0.182,2500.0,103.98093297740222,72.32589214959731,65.4010410903599,0.0,0.0
0.183,1.0061486894959752,0.183,2500.0,103.94674587869721,72.44017697982535,65.38282620416987,0.0,0.0
0.184,1.0069089415402288,0.184,2500.0,103.92601473251621,72.55142756384244,65.37178064948463,0.0,0.0
0.185,1.0075050354371962,0.185,2500.0,103.91784601172444,72.65964799924954,65.36742835504678,0.0,0.0
0.186,1.0079356137815985,0.186,2500.0,103.9176391186532,72.76484857316923,65.36731812241842,0.0,0.0
0.187,1.0081993614573366,0.187,2500.0,103.91763911871831,72.86704582836828,65.36731812245311,0.0,0.0
0.188,1.0082950063378513,0.188,2500.0,103.91763911878337,72.96626294511331,65.36731812248779,0.0,0.0
0.189,1.008221319970936,0.189,2500.0,103.91763911884848,73.06252948570773,65.36731812252248,0.0,0.0
0.19,1.0079771182476893,0.19,2500.0,103.9176391189136,73.15588136125434,65.36731812255717,0.0,0.0
0.191,1.007561262055301,0.191,2500.0,103.91763911897871,73.24636097935867,65.36731812259185,0.0,0.0
0.192,1.0069726579133649,0.192,2500.0,103.9176391190438,73.33401710791452,65.36731812262654,0.0,0.0
0.193,1.006210258593434,0.193,2500.0,103.91763911910891,73.41890387074928,65.36731812266123,0.0,0.0
0.194,1.0052730637215206,0.194,2500.0,103.91763911917403,73.5010808920007,65.36731812269592,0.0,0.0
0.195,1.004160120363268,0.195,2500.0,103.91763911923914,73.580612820711,65.36731812273061,0.0,0.0
0.196,1.0028705235915192,0.196,2500.0,103.91763911930423,73.65756908599008,65.3673181227653,0.0,0.0
0.197,1.001403417036018,0.197,2500.0,103.91763911936934,73.73202321371559,65.36731812279999,0.0,0.0
0.198,0.999757993414981,0.198,2499.405873833778,103.89294304402131,73.80405237326131,65.36731812283467,0.0,0.0
0.199,0.9979334950482971,0.199,2494.9267303435695,103.7067582373744,73.8737369081413,65.36731812286936,0.0,0.0
0.2,0.9959292143521045,0.2,2490.0062212344164,103.50222716148357,73.94115983798623,65.36731812290405,0.0,0.0
0.201,0.9937444943145152,0.201,2484.642733542135,103.27928277017676,74.00640612292312,65.36731812293873,0.0,0.0
0.202,0.9913787289522596,0.202,2478.8347795777977,103.03786322460557,74.06956233812903,65.36731812297342,0.0,0.0
0.203,0.9888313637480306,0.203,2472.580998001415,102.77791193787479,74.13071603926676,65.3673181230081,0.0,0.0
0.20400000000000001,0.9861018960683186,0.20400000000000001,2465.880154847722,102.49937761768157,74.1899549542272,65.36731812304279,0.0,0.0
0.20500000000000002,0.9831898755615318,0.20500000000000002,2458.7311445035607,102.20221430694221,74.247366725184,65.36731812307748,0.0,0.0
0.20600000000000002,0.9800949045362146,0.20600000000000002,2451.1329906364067,101.88638142238833,74.3030384766524,65.36731812311217,0.0,0.0
0.20700000000000002,0.9768166383191684,0.20700000000000002,2443.0848470735586,101.5518437911121,74.3570558250929,65.36731812314686,0.0,0.0
0.20800000000000002,0.9733547855933063,0.20800000000000002,2434.5859986315672,101.19857168504323,74.4095026252898,65.36731812318153,0.0,0.0
0.209,0.9697091087150691,0.209,2425.6358618954946,100.82654085334055,74.46046079662999,65.36731812321622,0.0,0.0
0.21,0.9658794240112412,0.21,2416.233985947597,100.43573255268106,74.5100094676686,65.36731812325091,0.0,0.0
0.211,0.96186560205502,0.211,2406.3800530450744,100.02613357543207,74.55822451730207,65.3673181232856,0.0,0.0
0.212,0.9576675679211912,0.212,2396.0738792465245,99.59773627569102,74.60517855156316,65.36731812332029,0.0,0.0
0.213,0.953285301420279,0.213,2385.315414986785,99.15053859318006,74.65094057279394,65.36731812335498,0.0,0.0
0.214,0.948718837311546,0.214,2374.104745599846,98.6845440749818,74.69557525874805,65.36731812338967,0.0,0.0
0.215,0.9439682654947253,0.215,2362.442091789551,98.19976189510521,74.73914290920462,65.36731812342435,0.0,0.0
0.216,0.9390337311803826,0.216,2350.327810047839,97.69620687187049,74.78169957833249,65.36731812345903,0.0,0.0
0.217,0.933915435038804,0.217,2337.762393020264,97.17389948310279,74.82329660639343,65.36731812349372,0.0,0.0
0.218,0.9286136333273279,0.218,2324.7464698185904,96.63286587912579,74.86398033608164,65.36731812352842,0.0,0.0
0.219,0.9231286379960333,0.219,2311.280806280262,96.07313789354707,74.90379224650377,65.36731812356311,0.0,0.0
0.22,0.9174608167717232,0.22,2297.3663051745802,95.4947530518284,74.94276914676674,65.36731812359778,0.0,0.0
0.221,0.911610593220137,0.221,2283.004006355436,94.8977545776343,74.98094290824177,65.36731812363247,0.0,0.0
0.222,0.9055784467863381,0.222,2268.19508686046,94.28219139695342,75.01834042876341,65.36731812366716,0.0,0.0
0.223,0.8993649128132404,0.223,2252.940860956505,93.64811813998915,75.05498388759196,65.36731812370185,0.0,0.0
0.224,0.8929705825382344,0.224,2237.242780131365,92.99559514081535,75.0908909918606,65.36731812373654,0.0,0.0
0.225,0.8863961030678928,0.225,2221.1024330316773,92.32468843479516,75.12607505467295,65.36731812377123,0.0,0.0
0.226,0.8796421773307401,0.226,2204.5215453469673,91.63546975376109,75.16054512531637,65.36731812380592,0.0,0.0
0.227,0.8727095640080805,0.227,2187.5019796398374,90.92801651895641,75.19430614738089,65.36731812384059,0.0,0.0
0.228,0.8655990774428877,0.228,2170.0457351222894,90.20241183173768,75.22735947075714,65.36731812387528,0.0,0.0
0.229,0.8583115875267707,0.229,2152.154947378222,89.45874446203959,75.25970287371432,65.36731812390997,0.0,0.0
0.23,0.8508480195650405,0.23,2133.8318880321744,88.69710883460576,75.29133122696982,65.36731812394466,0.0,0.0
0.231,0.8432093541199063,0.231,2115.07896436437,87.91760501298714,75.32223653534018,65.36731812397935,0.0,0.0
0.232,0.8353966268318418,0.232,2095.8987188721717,87.12033868131306,75.35240817083066,65.36731812401403,0.0,0.0
0.233,0.8274109282191817,0.233,2076.293828778091,86.30542112384063,75.3818334624232,65.36731812404872,0.0,0.0
0.234,0.8192534034559928,0.234,2056.2671054844627,85.47296920228712,75.41049790726812,65.36731812408341,0.0,0.0
0.23500000000000001,0.8109252521283051,0.23500000000000001,2035.8214939749892,84.62310533095389,75.43838576245315,65.36731812411809,0.0,0.0
0.23600000000000002,0.8024277279687692,0.23600000000000002,2014.9600721633283,83.75595744964927,75.46548017650179,65.36731812415277,0.0,0.0
0.23700000000000002,0.7937621385698361,0.23700000000000002,1993.6860501889478,82.8716589944191,75.49176341595754,65.36731812418746,0.0,0.0
0.23800000000000002,0.784929845075552,0.23800000000000002,1972.00276966048,81.97034886609532,75.51721738572819,65.36731812422215,0.0,0.0
0.23900000000000002,0.775932261852071,0.23900000000000002,1949.9137028468342,81.05217139667289,75.54182417736479,65.36731812425684,0.0,0.0
0.24,0.7667708561370143,0.24,1927.4224518163703,80.1172763135277,75.56556614664684,65.36731812429151,0.0,0.0
0.241,0.7574471476677811,0.241,1904.5327475244026,79.16581870148697,75.58842603901313,65.3673181243262,0.0,0.0
0.242,0.7479627082889615,0.242,1881.2484488494006,78.19795896276669,75.61038752278836,65.36731812436089,0.0,0.0
0.243,0.7383191615389803,0.243,1857.5735415781967,77.21386277478992,75.631435617654,65.36731812439558,0.0,0.0
0.244,0.7285181822161348,0.244,1833.512137340611,76.21370104590217,75.65155673057936,65.36731812443027,0.0,0.0
0.245,0.7185614959241748,0.245,1809.0684724938494,75.19764986899911,75.67073867936527,65.36731812446494,0.0,0.0
0.246,0.7084508785976019,0.246,1784.2469069571125,74.1658904730848,75.68897121393927,65.36731812449963,0.0,0.0
0.247,0.6981881560068628,0.247,1759.0519229968481,73.11860917277804,75.70624623563761,65.36731812453432,0.0,0.0
0.248,0.6877752032436208,0.248,1733.4881239630893,72.05599731578579,75.72255774730618,65.36731812456901,0.0,0.0
0.249,0.6772139441863002,0.249,1707.5602329773671,70.97825122836359,75.73790186681764,65.3673181246037,0.0,0.0
0.25,0.6665063509461095,0.25,1681.2730915726988,69.8855721587837,75.75227719707252,65.36731812463839,0.0,0.0
0.251,0.6556544432937531,0.251,1654.6316582861639,68.77816621883287,75.7656848744205,65.36731812467308,0.0,0.0
0.252,0.6446602880670474,0.252,1627.6410072046015,67.65624432336107,75.77812841255869,65.36731812470777,0.0,0.0
0.253,0.6335259985596736,0.253,1600.3063264639989,66.52002212790553,75.78961381518165,65.36731812474245,0.0,0.0
0.254,0.6222537338913015,0.254,1572.6329167031452,65.3697199644138,75.80014958172903,65.36731812477714,0.0,0.0
0.255,0.6108456983593291,0.255,1544.6261894721529,64.20556277509051,75.80974665179968,65.36731812481183,0.0,0.0
0.256,0.5993041407724836,0.256,1516.2916655964473,63.02778004439331,75.81841833978416,65.36731812484652,0.0,0.0
0.257,0.5876313537665547,0.257,1487.634973496892,61.83660572920543,75.82618025335938,65.36731812488121,0.0,0.0
0.258,0.5758296731025125,0.258,1458.6618474666682,60.63227818721063,75.83305019172178,65.3673181249159,0.0,0.0
0.259,0.5639014769473002,0.259,1429.378125905622,59.41504010350018,75.83904800512623,65.36731812495059,0.0,0.0
0.26,0.5518491851375685,0.26,1399.7897495127309,58.185138415439056,75.84419546521585,65.36731812498527,0.0,0.0
0.261,0.5396752584266549,0.261,1369.902759437438,56.94282423582231,75.84851610608153,65.36731812501996,0.0,0.0
0.262,0.5273821977150938,0.262,1339.7232953905552,55.688352774350925,75.85203503637555,65.36731812505465,0.0,0.0
0.263,0.5149725432649618,0.263,1309.257593715481,54.42198325745797,75.85477878587217,65.36731812508934,0.0,0.0
0.264,0.5024488738983821,0.264,1278.5119854205282,53.14397884651826,75.8567750666523,65.36731812512403,0.0,0.0
0.265,0.48981380618048476,0.265,1247.4928941730902,51.85460655447181,75.85805262554584,65.36731812515872,0.0,0.0
0.266,0.47706999358715974,0.266,1216.2068342564771,50.55413716089545,75.85864100570453,65.3673181251934,0.0,0.0
0.267,0.4642201256579346,0.267,1184.6604084902294,49.24284512555645,75.85857030553856,65.3673181252281,0.0,0.0
0.268,0.4512669271343021,0.268,1152.8603061147116,47.92100850048128,75.85787106832045,65.36731812526277,0.0,0.0
0.269,0.43821315708385655,0.269,1120.8133006408677,46.588908840576266,75.85657398841062,65.36731812529746,0.0,0.0
0.27,0.4250616080105706,0.27,1088.5262476659507,45.24683111283393,75.8547096745857,65.36731812533216,0.0,0.0
0.271,0.41181510495158574,0.271,1056.006082656143,43.895063604162985,75.85230856649218,65.36731812536684,0.0,0.0
0.272,0.3984765045608606,0.272,1023.2598186969127,42.53389782787737,75.84940069553225,65.36731812540152,0.0,0.0
0.273,0.3850486941800553,0.273,990.2945442120357,41.16362842888261,75.84601539227774,65.36731812543621,0.0,0.0
0.274,0.3715345908970212,0.274,957.117420652187,39.78455308759744,75.84218123442672,65.3673181254709,0.0,0.0
0.275,0.35793714059226844,0.275,923.7356801540191,38.39697242264854,75.8379259049,65.36731812550559,0.0,0.0
0.276,0.3442593169737982,0.276,890.1566231706746,37.001189892377944,75.8332759008053,65.36731812554028,0.0,0.0
0.277,0.33050412060068796,0.277,856.3876160746889,35.59751169520275,75.82825648311966,65.36731812557497,0.0,0.0
0.278,0.31667457789582143,0.278,822.4360887342417,34.18624666886704,75.82289159759162,65.36731812560966,0.0,0.0
0.279,0.30277374014815617,0.279,788.3095320637234,32.76770618862612,75.81720365589064,65.36731812564433,0.0,0.0
0.28,0.2888046825049328,0.28,754.01549554961,31.342204064404484,75.81121350608936,65.36731812567902,0.0,0.0
0.281,0.2747705029542389,0.281,719.5615847526565,29.910056436969246,75.80494037725214,65.36731812571371,0.0,0.0
0.28200000000000003,0.2606743212983216,0.28200000000000003,684.9554587873795,28.47158167315975,75.79840175329618,65.3673181257484,0.0,0.0
0.28300000000000003,0.24651927811807836,0.28300000000000003,650.2048277798824,27.027100260216784,75.79161338246732,65.36731812578309,0.0,0.0
0.28400000000000003,0.23230853372913715,0.28400000000000003,615.3174503050317,25.57693469925357,75.78458923218726,65.36731812581777,0.0,0.0
0.28500000000000003,0.21804526712994418,0.28500000000000003,580.3011308040129,24.12140939791119,75.77734147449564,65.36731812585246,0.0,0.0
0.28600000000000003,0.2037326749422882,0.28600000000000003,545.1637169833175,22.66085056224208,75.76988050109793,65.36731812588715,0.0,0.0
0.28700000000000003,0.1893739703446899,0.28700000000000003,509.91309719621364,21.195586087865514,75.76221493359559,65.36731812592184,0.0,0.0
0.28800000000000003,0.1749723819990867,0.28800000000000003,474.55719780775786,19.72594545043889,75.75435166869617,65.36731812595652,0.0,0.0
0.289,0.16053115297124398,0.289,439.10398054440395,18.252259595488788,75.74629592230258,65.3673181259912,0.0,0.0
0.29,0.14605353964532833,0.29,403.561439829281,16.77486082764629,75.73805129117518,65.36731812602589,0.0,0.0
0.291,0.1315428106330941,0.291,367.937600104246,15.294082699332618,75.72961983831765,65.36731812606058,0.0,0.0
0.292,0.11700224567810985,0.292,332.2405131397597,13.810259898938597,75.72100216464848,65.36731812609527,0.0,0.0
0.293,0.10243513455547205,0.293,296.47825533368393,12.32372813854359,75.71219750885746,65.36731812612996,0.0,0.0
0.294,0.08784477596745838,0.294,260.6589250001103,10.834824041220116,75.70320387539019,65.36731812616463,0.0,0.0
0.295,0.07323447643556277,0.295,224.7906396493066,9.343885027969213,75.69401811580968,65.36731812619932,0.0,0.0
0.296,0.058607549189358794,0.296,188.88153325987582,7.851249204332128,75.68463603397652,65.36731812623401,0.0,0.0
0.297,0.043967313052644355,0.297,152.9397535442419,6.357255246724605,75.67505258787695,65.3673181262687,0.0,0.0
0.298,0.029317091327321382,0.298,116.973459208574,4.862242288540007,75.66526195612809,65.36731812630339,0.0,0.0
0.299,0.014660210675460337,0.299,80.99081720825512,3.3665498060672356,75.65525763529139,65.36731812633808,0.0,0.0
0.3,1.7145055188062946e-16,0.3,45.00000000000042,1.8705175042693678,75.64503264141796,65.36731812637277,0.0,0.0
0.301,0.0,0.0,45.0,1.870517504270522,75.63457965064073,65.36731812640745,0.0,0.0
0.302,0.0,0.0,45.0,1.8705175042716942,75.62389106021739,65.36731812644214,0.0,0.0
0.303,0.0,0.0,45.0,1.8705175042728657,75.61295912499227,65.36731812647683,0.0,0.0
0.304,0.0,0.0,45.0,1.8705175042740374,75.60177615951088,65.3673181265115,0.0,0.0
0.305,0.0,0.0,45.0,1.8705175042752091,75.5903345922501,65.3673181265462,0.0,0.0
0.306,0.0,0.0,45.0,1.870517504276381,75.57862704784114,65.36731812658088,0.0,0.0
0.307,0.0,0.0,45.0,1.8705175042775533,75.56664654896402,65.36731812661557,0.0,0.0
0.308,0.0,0.0,45.0,1.870517504278725,75.55438656497863,65.36731812665026,0.0,0.0
0.309,0.0,0.0,45.0,1.8705175042798965,75.54184106298251,65.36731812668494,0.0,0.0
0.31,0.0,0.0,45.0,1.8705175042810682,75.52900466893034,65.36731812671962,0.0,0.0
0.311,0.0,0.0,45.0,1.8705175042822404,75.51587270848552,65.36731812675431,0.0,0.0
0.312,0.0,0.0,45.0,1.8705175042834123,75.5024412392394,65.367318126789,0.0,0.0
0.313,0.0,0.0,45.0,1.870517504284584,75.48870716262903,65.36731812682369,0.0,0.0
0.314,0.0,0.0,45.0,1.870517504285756,75.47466823621163,65.36731812685838,0.0,0.0
0.315,0.0,0.0,45.0,1.8705175042869273,75.46032310070707,65.36731812689305,0.0,0.0
0.316,0.0,0.0,45.0,1.8705175042880995,75.44567133433874,65.36731812692774,0.0,0.0
0.317,0.0,0.0,45.0,1.8705175042892712,75.43071343930507,65.36731812696243,0.0,0.0
0.318,0.0,0.0,45.0,1.8705175042904432,75.4154508588401,65.36731812699712,0.0,0.0
0.319,0.0,0.0,45.0,1.8705175042916145,75.39988597286886,65.3673181270318,0.0,0.0
0.32,0.0,0.0,45.0,1.8705175042927868,75.38402207644666,65.3673181270665,0.0,0.0
0.321,0.0,0.0,45.0,1.870517504293959,75.36786336269806,65.36731812710119,0.0,0.0
0.322,0.0,0.0,45.0,1.870517504295131,75.35141488858004,65.36731812713587,0.0,0.0
0.323,0.0,0.0,45.0,1.8705175042963027,75.33468253185872,65.36731812717056,0.0,0.0
0.324,0.0,0.0,45.0,1.8705175042974744,75.31767295097137,65.36731812720524,0.0,0.0
0.325,0.0,0.0,45.0,1.870517504298646,75.30039353428357,65.36731812723993,0.0,0.0
0.326,0.0,0.0,45.0,1.8705175042998181,75.28285231935729,65.36731812727461,0.0,0.0
0.327,0.0,0.0,45.0,1.87051750430099,75.26505795433408,65.3673181273093,0.0,0.0
0.328,0.0,0.0,45.0,1.8705175043021618,75.24701962744689,65.36731812734399,0.0,0.0
0.329,0.0,0.0,45.0,1.8705175043033337,75.22874697245669,65.36731812737868,0.0,0.0
0.33,0.0,0.0,45.0,1.8705175043045053,75.21025000714724,65.36731812741336,0.0,0.0
0.331,0.0,0.0,45.0,1.8705175043056772,75.19153907736582,65.36731812744804,0.0,0.0
0.332,0.0,0.0,45.0,1.870517504306849,75.1726247449758,65.36731812748273,0.0,0.0
0.333,0.0,0.0,45.0,1.8705175043080209,75.15351771692015,65.36731812751742,0.0,0.0
0.334,0.0,0.0,45.0,1.870517504309193,75.13422879649774,65.36731812755211,0.0,0.0
0.335,0.0,0.0,45.0,1.8705175043103646,75.11476877274168,65.3673181275868,0.0,0.0
0.336,0.0,0.0,45.0,1.8705175043115363,75.09514835113917,65.36731812762147,0.0,0.0
0.337,0.0,0.0,45.0,1.870517504312708,75.07537810784987,65.36731812765616,0.0,0.0
0.338,0.0,0.0,45.0,1.87051750431388,75.05546838488954,65.36731812769085,0.0,0.0
0.339,0.0,0.0,45.0,1.8705175043150521,75.03542924524879,65.36731812772554,0.0,0.0
0.34,0.0,0.0,45.0,1.8705175043162239,75.01527041048126,65.36731812776023,0.0,0.0
0.341,0.0,0.0,45.0,1.8705175043173958,74.99500119618291,65.36731812779492,0.0,0.0
0.342,0.0,0.0,45.0,1.8705175043185671,74.97463046892588,65.36731812782959,0.0,0.0
0.343,0.0,0.0,45.0,1.8705175043197393,74.95416659102646,65.36731812786428,0.0,0.0
0.34400000000000003,0.0,0.0,45.0,1.8705175043209112,74.93361739061778,65.36731812789897,0.0,0.0
0.34500000000000003,0.0,0.0,45.0,1.870517504322083,74.91299011350938,65.36731812793366,0.0,0.0
0.34600000000000003,0.0,0.0,45.0,1.870517504323255,74.89229141133865,65.36731812796835,0.0,0.0
0.34700000000000003,0.0,0.0,45.0,1.8705175043244266,74.87152730234716,65.36731812800303,0.0,0.0
0.34800000000000003,0.0,0.0,45.0,1.8705175043255986,74.85070316262929,65.36731812803772,0.0,0.0
0.34900000000000003,0.0,0.0,45.0,1.8705175043267708,74.82982372481938,65.36731812807241,0.0,0.0
0.35000000000000003,0.0,0.0,45.0,1.8705175043279425,74.80889305425372,65.3673181281071,0.0,0.0
0.35100000000000003,0.0,0.0,45.0,1.8705175043291145,74.7879145633845,65.36731812814179,0.0,0.0
0.352,0.0,0.0,45.0,1.8705175043302864,74.766891026176,65.36731812817648,0.0,0.0
